date,OREB [Time unit from - to],forecasted_load_mw,actual_load_mw,time,datetime,hour,weekday,month,Month_Name,Time_Difference,forecast_error_mw,absolute_error_mw,squared_error_mw2,absolute_percentage_error,forecast_status,year,week,weekday_number,is_weekend
2026-01-20,07:15 - 07:30,25550,24909.004,07:15,2026-01-20 07:15:00,7,Tuesday,1,January,0 days 00:15:00,-640.9959999999992,640.9959999999992,410875.87201599893,2.5733505843910867,Overforecast,2026,4,1,False
2026-01-20,07:30 - 07:45,25650,24958.17,07:30,2026-01-20 07:30:00,7,Tuesday,1,January,0 days 00:15:00,-691.8300000000017,691.8300000000017,478628.7489000024,2.7719580401928576,Overforecast,2026,4,1,False
2026-01-20,07:45 - 08:00,25900,25306.162,07:45,2026-01-20 07:45:00,7,Tuesday,1,January,0 days 00:15:00,-593.8379999999997,593.8379999999997,352643.5702439997,2.3466142356948465,Overforecast,2026,4,1,False
2026-01-20,08:00 - 08:15,26200,25733.941,08:00,2026-01-20 08:00:00,8,Tuesday,1,January,0 days 00:15:00,-466.0590000000011,466.0590000000011,217210.99148100102,1.8110673371016166,Overforecast,2026,4,1,False
2026-01-20,08:15 - 08:30,26450,25877.336,08:15,2026-01-20 08:15:00,8,Tuesday,1,January,0 days 00:15:00,-572.6640000000007,572.6640000000007,327944.05689600075,2.2129944133352857,Overforecast,2026,4,1,False
2026-01-20,08:30 - 08:45,26700,26013.62,08:30,2026-01-20 08:30:00,8,Tuesday,1,January,0 days 00:15:00,-686.380000000001,686.380000000001,471117.5044000014,2.6385408874274363,Overforecast,2026,4,1,False
2026-01-20,08:45 - 09:00,26950,26106.69,08:45,2026-01-20 08:45:00,8,Tuesday,1,January,0 days 00:15:00,-843.3100000000013,843.3100000000013,711171.7561000022,3.2302448146433016,Overforecast,2026,4,1,False
2026-01-20,09:00 - 09:15,27250,25978.422,09:00,2026-01-20 09:00:00,9,Tuesday,1,January,0 days 00:15:00,-1271.5780000000013,1271.5780000000013,1616910.6100840033,4.894746878775013,Overforecast,2026,4,1,False
2026-01-20,09:15 - 09:30,27300,25977.582,09:15,2026-01-20 09:15:00,9,Tuesday,1,January,0 days 00:15:00,-1322.4180000000015,1322.4180000000015,1748789.366724004,5.090612359533699,Overforecast,2026,4,1,False
2026-01-20,09:30 - 09:45,27300,25856.227,09:30,2026-01-20 09:30:00,9,Tuesday,1,January,0 days 00:15:00,-1443.773000000001,1443.773000000001,2084480.475529003,5.583850265547255,Overforecast,2026,4,1,False
2026-01-20,09:45 - 10:00,27150,25376.352,09:45,2026-01-20 09:45:00,9,Tuesday,1,January,0 days 00:15:00,-1773.648000000001,1773.648000000001,3145827.2279040036,6.98937341348355,Overforecast,2026,4,1,False
2026-01-20,10:00 - 10:15,27000,25313.6,10:00,2026-01-20 10:00:00,10,Tuesday,1,January,0 days 00:15:00,-1686.4000000000015,1686.4000000000015,2843944.960000005,6.662031477150629,Overforecast,2026,4,1,False
2026-01-20,10:15 - 10:30,27050,25276.234,10:15,2026-01-20 10:15:00,10,Tuesday,1,January,0 days 00:15:00,-1773.7659999999996,1773.7659999999996,3146245.8227559985,7.0175248417149465,Overforecast,2026,4,1,False
2026-01-20,10:30 - 10:45,27150,25315.15,10:30,2026-01-20 10:30:00,10,Tuesday,1,January,0 days 00:15:00,-1834.8499999999985,1834.8499999999985,3366674.522499995,7.24803131721518,Overforecast,2026,4,1,False
2026-01-20,10:45 - 11:00,27150,25160.852,10:45,2026-01-20 10:45:00,10,Tuesday,1,January,0 days 00:15:00,-1989.148000000001,1989.148000000001,3956709.765904004,7.905725926928076,Overforecast,2026,4,1,False
2026-01-20,11:00 - 11:15,27100,24740.672,11:00,2026-01-20 11:00:00,11,Tuesday,1,January,0 days 00:15:00,-2359.3280000000013,2359.3280000000013,5566428.611584006,9.536232483903435,Overforecast,2026,4,1,False
2026-01-20,11:15 - 11:30,26950,25238.445,11:15,2026-01-20 11:15:00,11,Tuesday,1,January,0 days 00:15:00,-1711.5550000000003,1711.5550000000003,2929420.518025001,6.781539036973158,Overforecast,2026,4,1,False
2026-01-20,11:30 - 11:45,26850,25124.023,11:30,2026-01-20 11:30:00,11,Tuesday,1,January,0 days 00:15:00,-1725.976999999999,1725.976999999999,2978996.604528996,6.8698273361714355,Overforecast,2026,4,1,False
2026-01-20,11:45 - 12:00,26800,25062.678,11:45,2026-01-20 11:45:00,11,Tuesday,1,January,0 days 00:15:00,-1737.3220000000001,1737.3220000000001,3018287.731684,6.93190887262726,Overforecast,2026,4,1,False
2026-01-20,12:00 - 12:15,26800,25091.174,12:00,2026-01-20 12:00:00,12,Tuesday,1,January,0 days 00:15:00,-1708.826000000001,1708.826000000001,2920086.298276003,6.810466501089192,Overforecast,2026,4,1,False
2026-01-20,12:15 - 12:30,26750,25007.52,12:15,2026-01-20 12:15:00,12,Tuesday,1,January,0 days 00:15:00,-1742.4799999999996,1742.4799999999996,3036236.5503999987,6.9678240785171806,Overforecast,2026,4,1,False
2026-01-20,12:30 - 12:45,26750,25149.414,12:30,2026-01-20 12:30:00,12,Tuesday,1,January,0 days 00:15:00,-1600.5859999999993,1600.5859999999993,2561875.543395998,6.3643073353518265,Overforecast,2026,4,1,False
2026-01-20,12:45 - 13:00,26750,25160.404,12:45,2026-01-20 12:45:00,12,Tuesday,1,January,0 days 00:15:00,-1589.5960000000014,1589.5960000000014,2526815.4432160044,6.317847678439509,Overforecast,2026,4,1,False
2026-01-20,13:00 - 13:15,27000,25387.57,13:00,2026-01-20 13:00:00,13,Tuesday,1,January,0 days 00:15:00,-1612.4300000000003,1612.4300000000003,2599930.504900001,6.351257721790625,Overforecast,2026,4,1,False
2026-01-20,13:15 - 13:30,26750,25119.16,13:15,2026-01-20 13:15:00,13,Tuesday,1,January,0 days 00:15:00,-1630.8400000000001,1630.8400000000001,2659639.1056000004,6.492414555263791,Overforecast,2026,4,1,False
2026-01-20,13:30 - 13:45,26300,25016.508,13:30,2026-01-20 13:30:00,13,Tuesday,1,January,0 days 00:15:00,-1283.4919999999984,1283.4919999999984,1647351.7140639958,5.13058017529864,Overforecast,2026,4,1,False
2026-01-20,13:45 - 14:00,25800,24577.02,13:45,2026-01-20 13:45:00,13,Tuesday,1,January,0 days 00:15:00,-1222.9799999999996,1222.9799999999996,1495680.080399999,4.976111831296063,Overforecast,2026,4,1,False
2026-01-20,14:00 - 14:15,25900,24668.004,14:00,2026-01-20 14:00:00,14,Tuesday,1,January,0 days 00:15:00,-1231.9959999999992,1231.9959999999992,1517814.1440159979,4.994307605917362,Overforecast,2026,4,1,False
2026-01-20,14:15 - 14:30,25900,24965.562,14:15,2026-01-20 14:15:00,14,Tuesday,1,January,0 days 00:15:00,-934.4379999999983,934.4379999999983,873174.3758439968,3.74290793053246,Overforecast,2026,4,1,False
2026-01-20,14:30 - 14:45,25800,25211.967,14:30,2026-01-20 14:30:00,14,Tuesday,1,January,0 days 00:15:00,-588.0329999999994,588.0329999999994,345782.80908899935,2.33235669394617,Overforecast,2026,4,1,False
2026-01-20,14:45 - 15:00,25550,25049.762,14:45,2026-01-20 14:45:00,14,Tuesday,1,January,0 days 00:15:00,-500.2380000000012,500.2380000000012,250238.0566440012,1.9969770571073737,Overforecast,2026,4,1,False
2026-01-20,15:00 - 15:15,25450,25033.938,15:00,2026-01-20 15:00:00,15,Tuesday,1,January,0 days 00:15:00,-416.0620000000017,416.0620000000017,173107.58784400142,1.6619918128741942,Overforecast,2026,4,1,False
2026-01-20,15:15 - 15:30,25400,24917.998,15:15,2026-01-20 15:15:00,15,Tuesday,1,January,0 days 00:15:00,-482.0020000000004,482.0020000000004,232325.9280040004,1.9343528320373105,Overforecast,2026,4,1,False
2026-01-20,15:30 - 15:45,25550,25032.984,15:30,2026-01-20 15:30:00,15,Tuesday,1,January,0 days 00:15:00,-517.0159999999996,517.0159999999996,267305.5442559996,2.0653390742390103,Overforecast,2026,4,1,False
2026-01-20,15:45 - 16:00,25550,24820.129,15:45,2026-01-20 15:45:00,15,Tuesday,1,January,0 days 00:15:00,-729.8709999999992,729.8709999999992,532711.6766409988,2.940641444691924,Overforecast,2026,4,1,False
2026-01-20,16:00 - 16:15,25850,24910.049,16:00,2026-01-20 16:00:00,16,Tuesday,1,January,0 days 00:15:00,-939.9510000000009,939.9510000000009,883507.8824010018,3.7733807749635537,Overforecast,2026,4,1,False
2026-01-20,16:15 - 16:30,26150,25138.627,16:15,2026-01-20 16:15:00,16,Tuesday,1,January,0 days 00:15:00,-1011.3729999999996,1011.3729999999996,1022875.3451289992,4.023183127702239,Overforecast,2026,4,1,False
2026-01-20,16:30 - 16:45,26300,25409.67,16:30,2026-01-20 16:30:00,16,Tuesday,1,January,0 days 00:15:00,-890.3300000000017,890.3300000000017,792687.5089000032,3.503902254535387,Overforecast,2026,4,1,False
2026-01-20,16:45 - 17:00,26300,25570.6,16:45,2026-01-20 16:45:00,16,Tuesday,1,January,0 days 00:15:00,-729.4000000000015,729.4000000000015,532024.3600000021,2.852494661838211,Overforecast,2026,4,1,False
2026-01-20,17:00 - 17:15,26300,25529.3,17:00,2026-01-20 17:00:00,17,Tuesday,1,January,0 days 00:15:00,-770.7000000000007,770.7000000000007,593978.4900000012,3.0188841840551865,Overforecast,2026,4,1,False
2026-01-20,17:15 - 17:30,26200,25573.01,17:15,2026-01-20 17:15:00,17,Tuesday,1,January,0 days 00:15:00,-626.9900000000016,626.9900000000016,393116.460100002,2.451764575229907,Overforecast,2026,4,1,False
2026-01-20,17:30 - 17:45,26050,25550.451,17:30,2026-01-20 17:30:00,17,Tuesday,1,January,0 days 00:15:00,-499.54899999999907,499.54899999999907,249549.20340099907,1.9551474844807988,Overforecast,2026,4,1,False
2026-01-20,17:45 - 18:00,25850,25346.049,17:45,2026-01-20 17:45:00,17,Tuesday,1,January,0 days 00:15:00,-503.95100000000093,503.95100000000093,253966.61040100094,1.9882822762632586,Overforecast,2026,4,1,False
2026-01-20,18:00 - 18:15,25700,25257.396,18:00,2026-01-20 18:00:00,18,Tuesday,1,January,0 days 00:15:00,-442.60399999999936,442.60399999999936,195898.30081599942,1.7523738393300694,Overforecast,2026,4,1,False
2026-01-20,18:15 - 18:30,25750,25195.86,18:15,2026-01-20 18:15:00,18,Tuesday,1,January,0 days 00:15:00,-554.1399999999994,554.1399999999994,307071.13959999935,2.199329572398003,Overforecast,2026,4,1,False
2026-01-20,18:30 - 18:45,25850,25470.549,18:30,2026-01-20 18:30:00,18,Tuesday,1,January,0 days 00:15:00,-379.45100000000093,379.45100000000093,143983.0614010007,1.489763726726114,Overforecast,2026,4,1,False
2026-01-20,18:45 - 19:00,25750,25574.02,18:45,2026-01-20 18:45:00,18,Tuesday,1,January,0 days 00:15:00,-175.97999999999956,175.97999999999956,30968.960399999847,0.6881202094938519,Overforecast,2026,4,1,False
2026-01-20,19:00 - 19:15,25750,25419.65,19:00,2026-01-20 19:00:00,19,Tuesday,1,January,0 days 00:15:00,-330.34999999999854,330.34999999999854,109131.12249999904,1.299585163446383,Overforecast,2026,4,1,False
2026-01-20,19:15 - 19:30,25750,25321.613,19:15,2026-01-20 19:15:00,19,Tuesday,1,January,0 days 00:15:00,-428.3869999999988,428.3869999999988,183515.421768999,1.6917840107579196,Overforecast,2026,4,1,False
2026-01-20,19:30 - 19:45,25700,25445.309,19:30,2026-01-20 19:30:00,19,Tuesday,1,January,0 days 00:15:00,-254.6909999999989,254.6909999999989,64867.50548099944,1.0009349856981453,Overforecast,2026,4,1,False
2026-01-20,19:45 - 20:00,25600,25126.422,19:45,2026-01-20 19:45:00,19,Tuesday,1,January,0 days 00:15:00,-473.57800000000134,473.57800000000134,224276.12208400125,1.8847808892169422,Overforecast,2026,4,1,False
2026-01-20,20:00 - 20:15,25400,25037.72,20:00,2026-01-20 20:00:00,20,Tuesday,1,January,0 days 00:15:00,-362.27999999999884,362.27999999999884,131246.79839999916,1.446936861663118,Overforecast,2026,4,1,False
2026-01-20,20:15 - 20:30,25200,24800.125,20:15,2026-01-20 20:15:00,20,Tuesday,1,January,0 days 00:15:00,-399.875,399.875,159900.015625,1.6123910665772856,Overforecast,2026,4,1,False
2026-01-20,20:30 - 20:45,24950,24590.385,20:30,2026-01-20 20:30:00,20,Tuesday,1,January,0 days 00:15:00,-359.6150000000016,359.6150000000016,129322.94822500115,1.462421186166876,Overforecast,2026,4,1,False
2026-01-20,20:45 - 21:00,24650,24190.854,20:45,2026-01-20 20:45:00,20,Tuesday,1,January,0 days 00:15:00,-459.14600000000064,459.14600000000064,210815.0493160006,1.8980148447839031,Overforecast,2026,4,1,False
2026-01-20,21:00 - 21:15,24300,23579.38,21:00,2026-01-20 21:00:00,21,Tuesday,1,January,0 days 00:15:00,-720.619999999999,720.619999999999,519293.1843999985,3.0561448180571285,Overforecast,2026,4,1,False
2026-01-20,21:15 - 21:30,23800,23205.201,21:15,2026-01-20 21:15:00,21,Tuesday,1,January,0 days 00:15:00,-594.7989999999991,594.7989999999991,353785.8504009989,2.5632141690994144,Overforecast,2026,4,1,False
2026-01-20,21:30 - 21:45,23250,22687.703,21:30,2026-01-20 21:30:00,21,Tuesday,1,January,0 days 00:15:00,-562.2969999999987,562.2969999999987,316177.9162089985,2.478421901062433,Overforecast,2026,4,1,False
2026-01-20,21:45 - 22:00,22600,22148.348,21:45,2026-01-20 21:45:00,21,Tuesday,1,January,0 days 00:15:00,-451.6519999999982,451.6519999999982,203989.5291039984,2.0392130374689716,Overforecast,2026,4,1,False
2026-01-20,22:00 - 22:15,22550,22135.748,22:00,2026-01-20 22:00:00,22,Tuesday,1,January,0 days 00:15:00,-414.2520000000004,414.2520000000004,171604.71950400033,1.8714163171716647,Overforecast,2026,4,1,False
2026-01-20,22:15 - 22:30,22300,21762.668,22:15,2026-01-20 22:15:00,22,Tuesday,1,January,0 days 00:15:00,-537.3319999999985,537.3319999999985,288725.6782239984,2.4690538862238696,Overforecast,2026,4,1,False
2026-01-20,22:30 - 22:45,21950,21421.88,22:30,2026-01-20 22:30:00,22,Tuesday,1,January,0 days 00:15:00,-528.119999999999,528.119999999999,278910.7343999989,2.4653298403314694,Overforecast,2026,4,1,False
2026-01-20,22:45 - 23:00,21500,21168.604,22:45,2026-01-20 22:45:00,22,Tuesday,1,January,0 days 00:15:00,-331.39600000000064,331.39600000000064,109823.30881600043,1.5655071066566348,Overforecast,2026,4,1,False
2026-01-20,23:00 - 23:15,21250,20638.457,23:00,2026-01-20 23:00:00,23,Tuesday,1,January,0 days 00:15:00,-611.5430000000015,611.5430000000015,373984.84084900183,2.96312364824561,Overforecast,2026,4,1,False
2026-01-20,23:15 - 23:30,20850,20453.977,23:15,2026-01-20 23:15:00,23,Tuesday,1,January,0 days 00:15:00,-396.02300000000105,396.02300000000105,156834.21652900084,1.936166252655907,Overforecast,2026,4,1,False
2026-01-20,23:30 - 23:45,20600,20203.371,23:30,2026-01-20 23:30:00,23,Tuesday,1,January,0 days 00:15:00,-396.6290000000008,396.6290000000008,157314.56364100066,1.9631822827982561,Overforecast,2026,4,1,False
2026-01-20,23:45 - 24:00,20200,20002.97,23:45,2026-01-20 23:45:00,23,Tuesday,1,January,0 days 00:15:00,-197.02999999999884,197.02999999999884,38820.82089999954,0.9850037269465426,Overforecast,2026,4,1,False
2026-01-21,00:00 - 00:15,19950,19935.908,00:00,2026-01-21 00:00:00,0,Wednesday,1,January,0 days 00:15:00,-14.092000000000553,14.092000000000553,198.58446400001557,0.07068652202849528,Overforecast,2026,4,2,False
2026-01-21,00:15 - 00:30,19800,19495.613,00:15,2026-01-21 00:15:00,0,Wednesday,1,January,0 days 00:15:00,-304.3869999999988,304.3869999999988,92651.44576899927,1.561310229126926,Overforecast,2026,4,2,False
2026-01-21,00:30 - 00:45,19650,19385.158,00:30,2026-01-21 00:30:00,0,Wednesday,1,January,0 days 00:15:00,-264.84200000000055,264.84200000000055,70141.2849640003,1.366210169656603,Overforecast,2026,4,2,False
2026-01-21,00:45 - 01:00,19500,19278.281,00:45,2026-01-21 00:45:00,0,Wednesday,1,January,0 days 00:15:00,-221.71900000000096,221.71900000000096,49159.314961000426,1.1500973556719136,Overforecast,2026,4,2,False
2026-01-21,01:00 - 01:15,19350,19135.8,01:00,2026-01-21 01:00:00,1,Wednesday,1,January,0 days 00:15:00,-214.20000000000073,214.20000000000073,45881.64000000031,1.1193678863700536,Overforecast,2026,4,2,False
2026-01-21,01:15 - 01:30,19250,19085.738,01:15,2026-01-21 01:15:00,1,Wednesday,1,January,0 days 00:15:00,-164.2619999999988,164.2619999999988,26982.004643999608,0.8606531222423717,Overforecast,2026,4,2,False
2026-01-21,01:30 - 01:45,19150,18933.87,01:30,2026-01-21 01:30:00,1,Wednesday,1,January,0 days 00:15:00,-216.13000000000102,216.13000000000102,46712.17690000044,1.1414993342618336,Overforecast,2026,4,2,False
2026-01-21,01:45 - 02:00,19050,18858.586,01:45,2026-01-21 01:45:00,1,Wednesday,1,January,0 days 00:15:00,-191.41400000000067,191.41400000000067,36639.31939600025,1.0149965644295955,Overforecast,2026,4,2,False
2026-01-21,02:00 - 02:15,18950,18739.969,02:00,2026-01-21 02:00:00,2,Wednesday,1,January,0 days 00:15:00,-210.03099999999904,210.03099999999904,44113.020960999595,1.1207649276260758,Overforecast,2026,4,2,False
2026-01-21,02:15 - 02:30,18950,18762.672,02:15,2026-01-21 02:15:00,2,Wednesday,1,January,0 days 00:15:00,-187.32800000000134,187.32800000000134,35091.7795840005,0.9984079026697336,Overforecast,2026,4,2,False
2026-01-21,02:30 - 02:45,18950,18858.998,02:30,2026-01-21 02:30:00,2,Wednesday,1,January,0 days 00:15:00,-91.00200000000041,91.00200000000041,8281.364004000074,0.482538892045062,Overforecast,2026,4,2,False
2026-01-21,02:45 - 03:00,18950,18793.46,02:45,2026-01-21 02:45:00,2,Wednesday,1,January,0 days 00:15:00,-156.54000000000087,156.54000000000087,24504.771600000273,0.832949334502539,Overforecast,2026,4,2,False
2026-01-21,03:00 - 03:15,19000,18998.36,03:00,2026-01-21 03:00:00,3,Wednesday,1,January,0 days 00:15:00,-1.639999999999418,1.639999999999418,2.689599999998091,0.008632324053231005,Overforecast,2026,4,2,False
2026-01-21,03:15 - 03:30,19050,18786.084,03:15,2026-01-21 03:15:00,3,Wednesday,1,January,0 days 00:15:00,-263.9160000000011,263.9160000000011,69651.65505600057,1.4048483973562615,Overforecast,2026,4,2,False
2026-01-21,03:30 - 03:45,19050,18976.354,03:30,2026-01-21 03:30:00,3,Wednesday,1,January,0 days 00:15:00,-73.64600000000064,73.64600000000064,5423.733316000094,0.3880935189130675,Overforecast,2026,4,2,False
2026-01-21,03:45 - 04:00,19100,19051.516,03:45,2026-01-21 03:45:00,3,Wednesday,1,January,0 days 00:15:00,-48.48400000000038,48.48400000000038,2350.6982560000365,0.2544889341089726,Overforecast,2026,4,2,False
2026-01-21,04:00 - 04:15,19300,19056.22,04:00,2026-01-21 04:00:00,4,Wednesday,1,January,0 days 00:15:00,-243.77999999999884,243.77999999999884,59428.68839999943,1.2792673468295328,Overforecast,2026,4,2,False
2026-01-21,04:15 - 04:30,19350,19268.393,04:15,2026-01-21 04:15:00,4,Wednesday,1,January,0 days 00:15:00,-81.60699999999997,81.60699999999997,6659.702448999995,0.42352779497491033,Overforecast,2026,4,2,False
2026-01-21,04:30 - 04:45,19550,19387.592,04:30,2026-01-21 04:30:00,4,Wednesday,1,January,0 days 00:15:00,-162.40799999999945,162.40799999999945,26376.35846399982,0.8376904156018935,Overforecast,2026,4,2,False
2026-01-21,04:45 - 05:00,19750,19690.58,04:45,2026-01-21 04:45:00,4,Wednesday,1,January,0 days 00:15:00,-59.419999999998254,59.419999999998254,3530.7363999997924,0.3017686629850327,Overforecast,2026,4,2,False
2026-01-21,05:00 - 05:15,20150,19955.168,05:00,2026-01-21 05:00:00,5,Wednesday,1,January,0 days 00:15:00,-194.83199999999852,194.83199999999852,37959.50822399942,0.9763485829836086,Overforecast,2026,4,2,False
2026-01-21,05:15 - 05:30,20400,20406.709,05:15,2026-01-21 05:15:00,5,Wednesday,1,January,0 days 00:15:00,6.708999999998923,6.708999999998923,45.01068099998555,0.03287644274242811,Underforecast,2026,4,2,False
2026-01-21,05:30 - 05:45,20750,20724.88,05:30,2026-01-21 05:30:00,5,Wednesday,1,January,0 days 00:15:00,-25.11999999999898,25.11999999999898,631.0143999999489,0.12120697441914732,Overforecast,2026,4,2,False
2026-01-21,05:45 - 06:00,21500,21445.54,05:45,2026-01-21 05:45:00,5,Wednesday,1,January,0 days 00:15:00,-54.45999999999913,54.45999999999913,2965.891599999905,0.25394557563017356,Overforecast,2026,4,2,False
2026-01-21,06:00 - 06:15,22700,22530.578,06:00,2026-01-21 06:00:00,6,Wednesday,1,January,0 days 00:15:00,-169.42199999999866,169.42199999999866,28703.814083999547,0.751964729888415,Overforecast,2026,4,2,False
2026-01-21,06:15 - 06:30,23450,23308.754,06:15,2026-01-21 06:15:00,6,Wednesday,1,January,0 days 00:15:00,-141.24599999999919,141.24599999999919,19950.43251599977,0.6059783375808041,Overforecast,2026,4,2,False
2026-01-21,06:30 - 06:45,24100,24095.234,06:30,2026-01-21 06:30:00,6,Wednesday,1,January,0 days 00:15:00,-4.765999999999622,4.765999999999622,22.714755999996395,0.01977984525902351,Overforecast,2026,4,2,False
